,url,tag
1586,http://www.last.fm/music/Peter+Soleimanipour,persian
1587,http://www.last.fm/music/Hossein+Alizadeh,persian
1588,http://www.last.fm/music/Cihat+A%C5%9Fk%C4%B1n,turkish
1589,http://www.last.fm/music/Footnotes,emo
1590,http://www.last.fm/music/Love+Like...+Electrocution,screamo
1591,http://www.last.fm/music/The+Promise+Ring,emo
1592,http://www.last.fm/music/Mihai+Edrisch,screamo
1593,http://www.last.fm/music/brandun+deshay,hip hop
1594,http://www.last.fm/music/Tigers+Jaw,emo
1595,http://www.last.fm/music/Sleep+Party+People,experimental
1596,http://www.last.fm/music/The+Makes+Nice,spotify
1597,http://www.last.fm/music/The+Record%27s,indie
1598,http://www.last.fm/music/Datahowler,downtempo
1599,http://www.last.fm/music/LoveLikeFire,female vocalists
1600,http://www.last.fm/music/The+Kissaway+Trail,danish
1601,http://www.last.fm/music/The+Cheaters,rock
1602,http://www.last.fm/music/Ty%2BSegall%2B%2526%2BMikal%2BCronin,lo-fi
1603,http://www.last.fm/music/Love+Shop,danish
1604,http://www.last.fm/music/Sune+Rose+Wagner,dream pop
1605,http://www.last.fm/music/Si%2AS%C3%A9,downtempo
1606,http://www.last.fm/music/Last+Days+of+Humanity,goregrind
1607,http://www.last.fm/music/Ossastorium,death metal
1608,http://www.last.fm/music/Poccolus,black metal
1609,http://www.last.fm/music/Disiplin,black metal
1610,http://www.last.fm/music/Morbid,black metal
1611,http://www.last.fm/music/Meressin,black metal
1612,http://www.last.fm/music/Seagull+Overseas,dark ambient
1613,http://www.last.fm/music/Dissimulation,black metal
1614,http://www.last.fm/music/Haeiresis,black metal
1615,http://www.last.fm/music/Argharus,black metal
1616,http://www.last.fm/music/Surdr,dark ambient
1617,http://www.last.fm/music/Fallen,funeral doom metal
1618,http://www.last.fm/music/SC,hardcore
1619,http://www.last.fm/music/%C5%BEemkentys.+CO,satan
1620,http://www.last.fm/music/Budr%C5%ABs,dark ambient
1621,http://www.last.fm/music/Prakeikimas,death metal
1622,http://www.last.fm/music/AMBIREP,pakistan
1623,http://www.last.fm/music/G%2526G%2BSindikatas,hip-hop
1624,http://www.last.fm/music/1910+Fruitgum+Company,60s
1625,http://www.last.fm/music/De+Jeugd+van+Tegenwoordig,hip-hop
1626,http://www.last.fm/music/Jasper+Erkens,singer-songwriter
1627,http://www.last.fm/music/Oblique,electropop
1628,http://www.last.fm/music/Northern+Kind,synthpop
1629,http://www.last.fm/music/Tynisha+Keli,rnb
1630,http://www.last.fm/music/Nicole+Wray,rnb
1631,http://www.last.fm/music/Richgirl,rnb
1632,http://www.last.fm/music/Yummy+Bingham,female vocalists
1633,http://www.last.fm/music/%D0%92%D1%81%D1%82%D1%80%D0%B5%D1%87%D0%B0+%D0%A0%D1%8B%D0%B1%D1%8B,trip-hop
1634,http://www.last.fm/music/%D0%A2%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%B7%D0%BE%D1%80,new wave
1635,http://www.last.fm/music/Ryan+Harvey,riot folk
1636,http://www.last.fm/music/Deviation,anarcho-punk
1637,http://www.last.fm/music/%D0%A2%D0%B8%D0%BF%D1%81%D0%B8+%D0%A2%D0%B8%D0%BF,underground hip-hop
1638,http://www.last.fm/music/True+Star,hip-hop
1639,http://www.last.fm/music/Invisible+Border,hardcore
1640,http://www.last.fm/music/Nekby%2B%2526%2B%25D0%2586%25D0%25BD%25D0%25BA%25D0%25B2%25D1%2596%25D0%25B7%25D0%25B8%25D1%2586%25D1%2596%25D1%258F,hip-hop
1641,http://www.last.fm/music/naj+one,straight edge
1642,http://www.last.fm/music/%D0%A2%D1%80%D0%B8%D0%B0%D0%B4%D0%B0,russian rap
1643,http://www.last.fm/music/%D0%92%D0%B8%D1%82%D0%B5%D0%BA%2C+%D0%90%D0%BA%D1%83%D1%81%D1%82%D0%B8%D0%BA%2C+%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B0%D0%BD+%D0%A1%D0%B0%D0%B4%D0%B4%D0%B0%D0%BC,rap
1644,http://www.last.fm/music/11.43,rap
1645,http://www.last.fm/music/Moscow+Death+Brigade,underground hip-hop
1646,http://www.last.fm/music/Klowns,oi
1647,http://www.last.fm/music/%D0%94%D0%B8%D0%B5%D1%82%D0%B0%21,hip-hop
1648,http://www.last.fm/music/ClockworkPanda,hip-hop
1649,http://www.last.fm/music/%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B5+%D0%A1%D0%B5%D1%80%D0%BE%D0%B3%D0%BE,hip-hop
1650,http://www.last.fm/music/Vanich,hip-hop
1651,http://www.last.fm/music/Alexis+Blue,british
1652,http://www.last.fm/music/T-ara,k-pop
1653,http://www.last.fm/music/Davichi,k-pop
1654,http://www.last.fm/music/Kelly+Sweet,pop
1655,http://www.last.fm/music/Khoma,post-rock
1656,http://www.last.fm/music/Killers,heavy metal
1657,http://www.last.fm/music/all%3Amy%3Afaults,industrial
1658,http://www.last.fm/music/Rita+Indiana+y+Los+Misterios,fusion
1659,http://www.last.fm/music/Shane+Mack,acoustic
1660,http://www.last.fm/music/Nengo+Vieira,reggae
1661,http://www.last.fm/music/%E5%B2%A9%E5%9E%82%E5%BE%B3%E8%A1%8C,soundtrack
1662,http://www.last.fm/music/%E6%9C%A8%E6%9D%91%E6%98%8E%E7%BE%8E,video game music
1663,http://www.last.fm/music/Sugimori+Masakazu,soundtrack
1664,http://www.last.fm/music/Mafalda+Veiga,female vocalists
1665,http://www.last.fm/music/Philip+Selway,singer-songwriter
1666,http://www.last.fm/music/Justin+Vernon,folk
1667,http://www.last.fm/music/Nick+Mason,progressive rock
1668,http://www.last.fm/music/Feel,polish
1669,http://www.last.fm/music/Justyna+Steczkowska,polish
1670,http://www.last.fm/music/Shaka+Ponk,electronic
1671,http://www.last.fm/music/Rockabye+Baby%21,lullaby
1672,http://www.last.fm/music/Hellsongs,acoustic
1673,http://www.last.fm/music/C418,ambient
1674,http://www.last.fm/music/DJ+Markski,trance
1675,http://www.last.fm/music/MC+Mario,techno
1676,http://www.last.fm/music/Morgan+Page,house
1677,http://www.last.fm/music/INPHINITY,dance
1678,http://www.last.fm/music/Kelly+Bailey,soundtrack
1679,http://www.last.fm/music/Babak,trance
1680,http://www.last.fm/music/Dead+Celebrity+Status,rapcore
1681,http://www.last.fm/music/freshcut,goregrind
1682,http://www.last.fm/music/Popeda,finnish
1683,http://www.last.fm/music/Scars+on+45,indie
1684,http://www.last.fm/music/Todd+Hunter+Band,rock
1685,http://www.last.fm/music/Mike+Dowling,blues
1686,http://www.last.fm/music/Big%2BMama%2BThornton%2B%252F%2BMuddy%2BWaters%2BBlues%2BBand,blues
1687,http://www.last.fm/music/Carlos+Gardel,tango
1688,http://www.last.fm/music/Julio+Sosa,tango
1689,http://www.last.fm/music/Javier+Barr%C3%ADa,indie
1690,http://www.last.fm/music/Siavash,persian
1691,http://www.last.fm/music/Sara+Gazarek,jazz
1692,http://www.last.fm/music/Laura+Fygi,jazz
1693,http://www.last.fm/music/Amici+Forever,classical
1694,http://www.last.fm/music/Arturo+Benedetti+Michelangeli,classical
1695,http://www.last.fm/music/Patrizia%2BLaquidara%2B%2526%2BHotel%2BRif,female vocalists
1696,http://www.last.fm/music/Tierney+Sutton,jazz
1697,http://www.last.fm/music/Filippa+Giordano,opera
1698,http://www.last.fm/music/Lesley+Garrett,classical
1699,http://www.last.fm/music/Nnenna+Freelon,jazz
1700,http://www.last.fm/music/The+Innocence+Mission,folk
1701,http://www.last.fm/music/Speedmarket+Avenue,swedish
1702,http://www.last.fm/music/Pezet-Noon,hip-hop
1703,http://www.last.fm/music/Buka,rap
1704,http://www.last.fm/music/Double+Nation,trance
1705,http://www.last.fm/music/Alchemist+Project,techno
1706,http://www.last.fm/music/DJ+Magic,techno
1707,http://www.last.fm/music/Beattraax,trance
1708,http://www.last.fm/music/Discotronic,trance
1709,http://www.last.fm/music/John+Marks,trance
1710,http://www.last.fm/music/Activ,pop
1711,http://www.last.fm/music/DJ+Remo,dance
1712,http://www.last.fm/music/Alex+C.+feat.+Yass,german
1713,http://www.last.fm/music/East+West+Rockerz,trance
1714,http://www.last.fm/music/Pitch+Black+Forecast,groove metal
1715,http://www.last.fm/music/The+Alter+Boys,experimental
1716,http://www.last.fm/music/El-Creepo%21,experimental
1717,http://www.last.fm/music/Jeffrey+Nothing,nu metal
1718,http://www.last.fm/music/Authority+To+Proceed,ambient
1719,http://www.last.fm/music/Moanaa,post-metal
1720,http://www.last.fm/music/Paint+It+Black,hardcore
1721,http://www.last.fm/music/Kids+Like+Us,hardcore
1722,http://www.last.fm/music/Hossein+Panahi,poet
1723,http://www.last.fm/music/Googoosh,persian
1724,http://www.last.fm/music/127+Band,persian
1725,http://www.last.fm/music/Nas+featuring+Will.I.Am,hip hop
1726,http://www.last.fm/music/Timbaland+featuring+Justin+Timberlake,hip-hop
1727,http://www.last.fm/music/Snoop%2BDogg%252C%2BCharlie%2BWilson%2B%2526%2BJustin%2BTimberlake,hip-hop
1728,http://www.last.fm/music/Marcy+Marxer,for howisya to hear
1729,http://www.last.fm/music/Nat%2BKing%2BCole%2B%2526%2BNatalie%2BCole,jazz
1730,http://www.last.fm/music/The+King+of+France,mellow
1731,http://www.last.fm/music/The+Polynesians,hawaiian war chant
1732,http://www.last.fm/music/Wa+Wa+Nee,new wave
1733,http://www.last.fm/music/Jill+Jones,female vocalists
1734,http://www.last.fm/music/Yogo%21Yogo%21,electroclash
1735,http://www.last.fm/music/Music+Go+Music,pop
1736,http://www.last.fm/music/Halina+Fr%C4%85ckowiak,polish
1737,http://www.last.fm/music/Irena+Jarocka,polish
1738,http://www.last.fm/music/Five+Colors,rock
1739,http://www.last.fm/music/Borys,polish
1740,http://www.last.fm/music/Halina+Benedyk,polish
1741,http://www.last.fm/music/Code+Red,thrash metal
1742,http://www.last.fm/music/Helena+Vondr%C3%A1%C4%8Dkov%C3%A1,czech
1743,http://www.last.fm/music/Sofia+Rotaru,pop
1744,http://www.last.fm/music/Urszula+Sipi%C5%84ska,polish
1745,http://www.last.fm/music/DQ,drum and bass
1746,http://www.last.fm/music/Urban+Symphony,estonian
1747,http://www.last.fm/music/Krystyna+Gi%C5%BCowska,pop
1748,http://www.last.fm/music/Krzysztof+Krawczyk,polish
1749,http://www.last.fm/music/Maryla+Rodowicz,polish
1750,http://www.last.fm/music/L%27Ham+de+Foc,folk
1751,http://www.last.fm/music/Esra+Dalfidan,jazz
1752,http://www.last.fm/music/Akli+D,algerian
1753,http://www.last.fm/music/Tanju+Duru,turkish
1754,http://www.last.fm/music/Oneira,post-hardcore
1755,http://www.last.fm/music/Mor+Karbasi,ladino
1756,http://www.last.fm/music/Hava+Narghile,psychedelic turkish rock
1757,http://www.last.fm/music/Nawel%2B%2526%2BLilabox,folk
1758,http://www.last.fm/music/C%C3%A9cile+Corbel,celtic
1759,http://www.last.fm/music/Los+Desterrados,sephardic
1760,http://www.last.fm/music/Aljub%2B%252B%2BKrama,catalan
1761,http://www.last.fm/music/Eleni+Karaindrou,contemporary classical
1762,http://www.last.fm/music/Adissabeba,nouvelle scene french
1763,http://www.last.fm/music/Dr.+Horrible+Cast,musical
1764,http://www.last.fm/music/Radford,alternative rock
1765,http://www.last.fm/music/Cocco,j-pop
1766,http://www.last.fm/music/%E3%82%B9%E3%83%94%E3%83%83%E3%83%84,japanese
1767,http://www.last.fm/music/Lia,j-pop
1768,http://www.last.fm/music/%E5%B9%B3%E5%8E%9F%E7%B6%BE%E9%A6%99,j-pop
1769,http://www.last.fm/music/%E4%B8%8B%E5%B7%9D%E3%81%BF%E3%81%8F%E3%81%AB,j-pop
1770,http://www.last.fm/music/angela,j-pop
1771,http://www.last.fm/music/%EB%B0%95%EC%A0%95%ED%98%84,korean
1772,http://www.last.fm/music/%E7%B1%B3%E5%80%89%E5%8D%83%E5%B0%8B,j-pop
1773,http://www.last.fm/music/FictionJunction+YUUKA,j-pop
1774,http://www.last.fm/music/%E5%A4%8F%E5%B7%9D%E3%82%8A%E3%81%BF,japanese
1775,http://www.last.fm/music/GARNET+CROW,j-pop
1776,http://www.last.fm/music/H%CE%9BL,j-pop
1777,http://www.last.fm/music/%E7%9F%B3%E5%B7%9D%E6%99%BA%E6%99%B6,j-pop
1778,http://www.last.fm/music/%E5%BD%A9%E9%9F%B3,j-pop
1779,http://www.last.fm/music/%E5%B7%A5%E8%97%A4%E9%9D%99%E9%A6%99,j-pop
1780,http://www.last.fm/music/%E3%82%B9%E3%82%AC%E3%82%B7%E3%82%AB%E3%82%AA,japanese
1781,http://www.last.fm/music/%E6%9C%89%E9%87%8C%E7%9F%A5%E8%8A%B1,j-pop
1782,http://www.last.fm/music/%E5%BD%A9%E8%8F%9C,japanese
1783,http://www.last.fm/music/Corn+on+Macabre,screamo
1784,http://www.last.fm/music/Agents+Of+Abhorrence,grindcore
1785,http://www.last.fm/music/The+Art+of+Fact,rollerblading
1786,http://www.last.fm/music/Boom%2BBip%2B%2526%2BDoseone,hip-hop
1787,http://www.last.fm/music/Beats+Antique,tribal fusion
1788,http://www.last.fm/music/Solace,stoner rock
1789,http://www.last.fm/music/Raquy+and+the+Cavemen,bellydance
1790,http://www.last.fm/music/Guillaume+de+Machaut,medieval
1791,http://www.last.fm/music/Knossos,world fusion
1792,http://www.last.fm/music/David%2BHelpling%2B%2526%2BJon%2BJenkins,ambient
1793,http://www.last.fm/music/Victor%2B%2526%2BL%25C3%25A9o,sertanejo
1794,http://www.last.fm/music/Sum,pop
1795,http://www.last.fm/music/Kishe,ukraine
1796,http://www.last.fm/music/Sam%2BTsui%2B%2526%2BChristina%2BGrimmie,youtube
1797,http://www.last.fm/music/Sampa+Crew,soul
1798,http://www.last.fm/music/Mc+Martinho,funk
1799,http://www.last.fm/music/Bonde%2Bda%2BStronda%2B%2526%2BDiwali,stronda
1800,http://www.last.fm/music/Bonde%2Bda%2BStronda%2B%2526%2BMr.Catra,bds
1801,http://www.last.fm/music/Dbs+E+A+Quadrilha,gangsta rap
1802,http://www.last.fm/music/Salaam-E-Ishq,bollywood
1803,http://www.last.fm/music/ProJota,rap
1804,http://www.last.fm/music/CD+Sertanejo+2010+-+NusinhoCDS,luan santana
1805,http://www.last.fm/music/Bonde+da+Stronda+e+DH+%28CINE%29,stronda
1806,http://www.last.fm/music/Living+Language,2 of 10 stars
1807,http://www.last.fm/music/Fiel+a+la+Vega,puerto rico
1808,http://www.last.fm/music/Arautos+do+Rei,adventista
1809,http://www.last.fm/music/Resgate,christian rock
1810,http://www.last.fm/music/Novo+Tom,worship
1811,http://www.last.fm/music/Carlinhos+F%C3%A9lix,gospel
1812,http://www.last.fm/music/Raiz+Coral,gospel
1813,http://www.last.fm/music/Coral+Resgate,gospel
1814,http://www.last.fm/music/Salzburg+Chamber+Soloists,tango
1815,http://www.last.fm/music/Kirk+Whalum,smooth jazz
1816,http://www.last.fm/music/%EB%A0%88%EC%9D%B8%EB%B3%B4%EC%9A%B0,k-pop
1817,http://www.last.fm/music/Dark+Prince,pop
1818,http://www.last.fm/music/Glass+Vaults,ambient
1819,http://www.last.fm/music/ETERNITY+%E2%88%9E,pop
1820,http://www.last.fm/music/Fischer-Z,new wave
1821,http://www.last.fm/music/Simon+Beckett,hoerbuch
1822,http://www.last.fm/music/Archgoat,black metal
1823,http://www.last.fm/music/Anal+Vomit,death metal
1824,http://www.last.fm/music/Kroda,black metal
1825,http://www.last.fm/music/Lividity,brutal death metal
1826,http://www.last.fm/music/Nunslaughter,death metal
1827,http://www.last.fm/music/Mutilator,thrash metal
1828,http://www.last.fm/music/Absurd,black metal
1829,http://www.last.fm/music/Ventania,hippie
1830,http://www.last.fm/music/Soccx,pop
1831,http://www.last.fm/music/Lady+Dana,hardstyle
1832,http://www.last.fm/music/Naughty+Zombies,deathrock
1833,http://www.last.fm/music/%E3%83%87%E3%82%A3%E3%83%AB+%E3%82%A2%E3%83%B3+%E3%82%B0%E3%83%AC%E3%82%A4,visual kei
1834,http://www.last.fm/music/Gufi,punk pop
1835,http://www.last.fm/music/Txus+Di+Fellatio,spanish
1836,http://www.last.fm/music/Mono+Mono,nigeria
1837,http://www.last.fm/music/A+Palo+Seko,hardcore
1838,http://www.last.fm/music/Tronic,rock
1839,http://www.last.fm/music/Zaine+Griff,new wave
1840,http://www.last.fm/music/Ceca,serbian
1841,http://www.last.fm/music/Nata%C5%A1a+Bekvalac,serbian
1842,http://www.last.fm/music/Ray+Wilson,rock
1843,http://www.last.fm/music/D%C3%A9cima+V%C3%ADctima,post-punk
1844,http://www.last.fm/music/H.+Zombie,deathrock
1845,http://www.last.fm/music/The+Jim+Jones+Revue,rock and roll
1846,http://www.last.fm/music/Play+Dead,post-punk
1847,http://www.last.fm/music/Stiv+Bators,punk
1848,http://www.last.fm/music/Across+The+Universe+Soundtrack,soundtrack
1849,http://www.last.fm/music/Paulino+Chacon,pop
1850,http://www.last.fm/music/Igreja+Batista+da+Lagoinha,worship
1851,http://www.last.fm/music/Billy+Murray,all
1852,http://www.last.fm/music/Torley+Wong,piano
1853,http://www.last.fm/music/I+Heart+Hiroshima,indie
1854,http://www.last.fm/music/Jenny+and+Johnny,indie
1855,http://www.last.fm/music/char2d2,canadian
1856,http://www.last.fm/music/The+Jealous+Girlfriends,indie
1857,http://www.last.fm/music/Chris+Lambert,electronic
1858,http://www.last.fm/music/Camp+Out,pop
1859,http://www.last.fm/music/Grey%27s+Anatomy,grey's anatomy
1860,http://www.last.fm/music/Fences,indie
1861,http://www.last.fm/music/T3CHN0PH0B1A,industrial metal
1862,http://www.last.fm/music/Jason+Ferris,singer-songwriter
1863,http://www.last.fm/music/Myrmidon+Process,electronic
1864,http://www.last.fm/music/Great+Lakes+Myth+Society,michigan
1865,http://www.last.fm/music/orange+crush,ambient
1866,http://www.last.fm/music/Lynch+Mob,hard rock
1867,http://www.last.fm/music/Marconi+Union,ambient
1868,http://www.last.fm/music/Babylon+A.D.,hard rock
1869,http://www.last.fm/music/Paul+Rodgers,blues rock
1870,http://www.last.fm/music/Martin+Phipps,soundtrack
1871,http://www.last.fm/music/Screen+Biers,pop
1872,http://www.last.fm/music/Abou+Elleef,arabic pop
1873,http://www.last.fm/music/Slaughterhouse,hip-hop
1874,http://www.last.fm/music/Yo+Gotti,rap
1875,http://www.last.fm/music/Tamer+Hosny,arabic
1876,http://www.last.fm/music/Donnis,hip-hop
1877,http://www.last.fm/music/Ziad+Borji,arabic
1878,http://www.last.fm/music/Ramallah+Underground,palestine
1879,http://www.last.fm/music/Carole+Samaha,arabic
1880,http://www.last.fm/music/David+Arkenstone,new age
1881,http://www.last.fm/music/Lifescapes,ambient
1882,http://www.last.fm/music/Alexandre%2BDesplat%2B%2526%2BAaron%2BZigman,soundtrack
1883,http://www.last.fm/music/Burning+Brides,hard rock
1884,http://www.last.fm/music/ozzy,rap
1885,http://www.last.fm/music/Arthur+Brown,psychedelic rock
1886,http://www.last.fm/music/%7BF.B.R%7D,anathema
1887,http://www.last.fm/music/%C3%93rla+Fallon,celtic
1888,http://www.last.fm/music/Michael%2BBuble%2B%2526%2BHolly%2BPalmer,jazz
1889,http://www.last.fm/music/Melvins%252FLustmord,dark ambient
1890,http://www.last.fm/music/Big+Business,stoner rock
1891,http://www.last.fm/music/Harvey+Milk,sludge
1892,http://www.last.fm/music/Megattack,heavy metal
1893,http://www.last.fm/music/CrashD%C4%8Fet,hard rock
1894,http://www.last.fm/music/Hot+Rod+Crimson,rock
1895,http://www.last.fm/music/Outfunk,house
1896,http://www.last.fm/music/Funky%2B4%2B%252B%2B1,hip-hop
1897,http://www.last.fm/music/Scarlet+Soho,electronic
1898,http://www.last.fm/music/Primus+Inter+Pares,neofolk
1899,http://www.last.fm/music/A.M.+Architect,idm
1900,http://www.last.fm/music/The+Ultrasonics,pop
1901,http://www.last.fm/music/%28We+Are%29+Performance,synthpop
1902,http://www.last.fm/music/Donnie+Klang,rnb
1903,http://www.last.fm/music/12+Rounds,trip-hop
1904,http://www.last.fm/music/Violet+Stigmata,deathrock
1905,http://www.last.fm/music/The+Rorschach+Garden,synthpop
1906,http://www.last.fm/music/IGO,synthpop
1907,http://www.last.fm/music/CETI,heavy metal
1908,http://www.last.fm/music/Richard+Clayderman,piano
1909,http://www.last.fm/music/John+Popper,harmonica blues
1910,http://www.last.fm/music/%E4%B8%B2%E7%94%B0%E3%82%A2%E3%82%AD%E3%83%A9,tokusatsu
1911,http://www.last.fm/music/The+Blues+Brothers+2000,blues
1912,http://www.last.fm/music/Luna+Amara,romanian
1913,http://www.last.fm/music/Dan+Bern,singer-songwriter
1914,http://www.last.fm/music/The%2BDuke%2B%2526%2BThe%2BKing,folk
1915,http://www.last.fm/music/Bill+Callahan,singer-songwriter
1916,http://www.last.fm/music/Sara%2BBareilles%2B%2526%2BIngrid%2BMichaelson,singer-songwriter
1917,http://www.last.fm/music/Leonard+J.+Paul,instrumental
1918,http://www.last.fm/music/Auktyon,russian
1919,http://www.last.fm/music/Emad+Sayyah,lebanon
1920,http://www.last.fm/music/%E5%9D%82%E6%9C%AC%E7%BE%8E%E9%9B%A8,japanese
1921,http://www.last.fm/music/Hironosuke+Satou,japanese
1922,http://www.last.fm/music/SoulJa,japanese
1923,http://www.last.fm/music/MISIA,j-pop
1924,http://www.last.fm/music/Jin-Roh,anime
1925,http://www.last.fm/music/%E5%A7%AB%E7%A5%9E,new age
1926,http://www.last.fm/music/%E7%AC%B9%E5%B7%9D%E7%BE%8E%E5%92%8C,japanese
1927,http://www.last.fm/music/The+Ethiopians,ska
1928,http://www.last.fm/music/Scrapy,ska
1929,http://www.last.fm/music/Hub+City+Stompers,ska
1930,http://www.last.fm/music/The+Hot+Rod+All+Stars,skinhead reggae
1931,http://www.last.fm/music/The+Blues+Busters,ska
1932,http://www.last.fm/music/Evil+Conduct,oi
1933,http://www.last.fm/music/Loikaemie,oi
1934,http://www.last.fm/music/8%C2%B06+Crew,ska
1935,http://www.last.fm/music/Stomper+98,oi
1936,http://www.last.fm/music/The+Silvertones,reggae
1937,http://www.last.fm/music/Joachim+Witt,darkwave
1938,http://www.last.fm/music/mono%2Binc.%2B%2526%2Blisa%2Bmiddelhauve,mygothic
1939,http://www.last.fm/music/%D0%86%D1%80%D0%B8%D0%BD%D0%B0+%D0%91%D1%96%D0%BB%D0%B8%D0%BA,ukrainian
1940,http://www.last.fm/music/Quentin+Mosimann,french
1941,http://www.last.fm/music/%D0%9A%D1%80%D0%B8%D1%85%D1%96%D1%82%D0%BA%D0%B0,ukrainian
1942,http://www.last.fm/music/Alex+Lambert,american idol
1943,http://www.last.fm/music/Michael+Johns,american idol
